UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
37,010,7.4569,2.624,65,6.11,309.56,0.47,-0.0264,-0.0465,0.4257,-0.9033,0,,Free-viewing Phase
37,010,7.4785,2.643,66,7.61,308.92,0.86,-0.0354,-0.0566,0.4307,-0.9000,0,,Free-viewing Phase
37,010,7.4975,2.667,66,6.11,306.92,0.47,-0.0275,-0.0458,0.4464,-0.8932,0,,Free-viewing Phase
37,010,7.5215,2.691,67,4.61,304.92,359.60,0.0155,0.0373,-0.4619,0.8860,0,,Free-viewing Phase
37,010,7.5453,2.711,67,3.11,306.92,359.19,0.0058,0.0274,-0.4465,0.8943,0,,Free-viewing Phase
37,010,7.5649,2.731,68,4.12,307.58,358.70,0.0057,0.0373,-0.4410,0.8967,0,,Free-viewing Phase
37,010,7.5849,2.749,68,4.23,309.11,357.73,-0.0020,0.0418,-0.4286,0.9025,0,,Free-viewing Phase
37,010,7.6032,2.773,69,5.61,308.38,357.28,-0.0000,0.0544,-0.4337,0.8994,0,,Free-viewing Phase
37,010,7.6273,2.793,69,5.41,308.75,358.28,0.0069,0.0490,-0.4313,0.9009,0,,Free-viewing Phase
37,010,7.6474,2.818,70,5.26,307.86,358.93,0.0118,0.0453,-0.4386,0.8974,0,,Free-viewing Phase
37,010,7.6719,2.84,71,5.10,305.86,359.51,0.0164,0.0416,-0.4545,0.8896,0,,Free-viewing Phase
37,010,7.6944,2.861,71,6.10,307.86,358.51,0.0117,0.0535,-0.4382,0.8972,0,,Free-viewing Phase
37,010,7.7155,2.883,72,4.60,305.86,357.51,-0.0011,0.0456,-0.4539,0.8899,0,,Free-viewing Phase
37,010,7.7373,2.907,72,5.58,306.68,357.68,0.0038,0.0526,-0.4472,0.8929,0,,Free-viewing Phase
37,010,7.7607,2.925,73,5.63,307.20,357.18,-0.0002,0.0549,-0.4429,0.8949,0,,Free-viewing Phase
37,010,7.7791,2.944,73,6.04,306.01,357.71,0.0062,0.0560,-0.4522,0.8901,0,,Free-viewing Phase
37,010,7.7976,2.963,74,5.78,304.01,357.05,0.0009,0.0566,-0.4675,0.8822,0,,Free-viewing Phase
37,010,7.8166,2.985,74,5.07,302.80,357.17,-0.0005,0.0506,-0.4771,0.8774,0,,Free-viewing Phase
37,010,7.8389,3.008,75,6.57,304.80,357.56,0.0077,0.0606,-0.4613,0.8851,0,,Free-viewing Phase
37,010,7.8620,3.028,75,8.07,304.57,356.85,0.0085,0.0750,-0.4621,0.8836,0,,Free-viewing Phase
37,010,7.8824,3.05,76,7.13,302.57,355.85,-0.0018,0.0718,-0.4773,0.8758,0,,Free-viewing Phase
37,010,7.9036,3.068,76,7.06,303.72,355.31,-0.0070,0.0735,-0.4681,0.8806,0,,Free-viewing Phase
37,010,7.9220,3.092,77,6.31,303.16,355.80,-0.0060,0.0658,-0.4731,0.8785,0,,Free-viewing Phase
37,010,7.9456,3.116,77,6.97,303.20,355.13,-0.0084,0.0736,-0.4721,0.8784,0,,Free-viewing Phase
37,010,7.9696,3.134,78,5.47,305.12,355.67,-0.0116,0.0597,-0.4584,0.8867,0,,Free-viewing Phase
37,010,7.9879,3.155,78,4.36,303.12,356.67,-0.0075,0.0472,-0.4747,0.8788,0,,Free-viewing Phase
37,010,8.0094,3.179,79,3.07,304.16,357.67,-0.0055,0.0332,-0.4675,0.8834,0,,Free-viewing Phase
37,010,8.0328,3.197,79,1.57,302.73,358.52,-0.0048,0.0182,-0.4790,0.8776,0,,Free-viewing Phase
37,010,8.0509,3.22,80,3.07,304.37,358.06,-0.0025,0.0316,-0.4659,0.8842,0,,Free-viewing Phase
37,010,8.0741,3.243,81,1.57,303.08,358.91,-0.0018,0.0165,-0.4764,0.8791,0,,Free-viewing Phase
37,010,8.0973,3.266,81,1.88,302.23,358.64,-0.0024,0.0201,-0.4828,0.8755,0,,Free-viewing Phase
37,010,8.1200,3.287,82,3.19,300.56,358.40,0.0016,0.0311,-0.4952,0.8682,0,,Free-viewing Phase
37,010,8.1414,3.308,82,2.43,302.48,358.24,-0.0033,0.0260,-0.4807,0.8765,0,,Free-viewing Phase
